stopID,entryUpdateTime,stopTime,stopDuration,stopInResponseToCFS,street,intersection,PID,perceivedRace,perceivedDisability,perceivedLimitedEnglish,perceivedAge,perceivedGender,perceivedLgbt,genderNonconforming,contrabandOrEvidenceDiscovered,actionTakens,personSearchGiven,propertySearchGiven,basisForSearch,basisForSearchExplanation,reasonForStop,reasonForStopDetail,reasonForStopExplanation,resultOfStop
6077,3/7/2023 19:24,3/7/2023 19:10,10,FALSE,GRANT ROAD,,1, White, None,FALSE,21,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation"," RENTAL VEHICLE HAD NO PLATE AND WAS NOT UP TO DATE OR MATCHING VIA THE VIN NUMBER EITHER.  DRIVER WAS RENTER WHO SHOULD ME ALL RENTAL PAPERWORK, BUT COULD NOT GET A MATCH BASED OFF VIN NUMBER.  DRIVER WAS NOTIFIED TO CONTACT RENTAL COMPANY.", Warning (verbal or written)
6078,3/8/2023 7:00,3/7/2023 23:23,120,FALSE,Oak ace,,1, White, None,FALSE,39,Male,No,FALSE, Ammunition; Firearm(s); Weapon(s) other than a firearm, Asked for consent to search person; Asked for consent to search property; Field sobriety test conducted; Handcuffed or flex cuffed; Patrol car detention; Person removed from vehicle by order; Property was seized; Search of person was conducted; Search of property was conducted, true, true, Consent given; Incident to arrest, Arrested for dui; Arrested for dui, Traffic Violation, Moving Violation, Did not signal turn onto oak, Custodial Arrest without warrant; Custodial Arrest without warrant; Custodial Arrest without warrant; Custodial Arrest without warrant; Custodial Arrest without warrant
6079,3/8/2023 10:02,3/8/2023 10:01,3,FALSE,homestead road,el sereno ave,1, Hispanic/Latino/a, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired registration, Warning (verbal or written)
6080,3/8/2023 10:29,3/8/2023 10:23,3,FALSE,springer,shady creek,1, White, None,FALSE,80,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", stomp lamp out, Warning (verbal or written)
6081,3/8/2023 13:01,3/8/2023 12:38,3,FALSE,Rich Ave,El Camino Real,1, White, None,FALSE,25,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Red light, Warning (verbal or written)
6082,3/8/2023 17:55,3/8/2023 10:29,1,FALSE,SAN ANTONIO,FOOTHILL,1, Middle Eastern or South Asian, None,FALSE,55,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, TURN VIOLATION, Warning (verbal or written)
6083,3/8/2023 22:29,3/8/2023 21:26,3,FALSE,San Antonio road,Jordan ave,1, White, None,FALSE,50,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Pass headlight out, No Action
6084,3/9/2023 3:18,3/8/2023 23:10,10,FALSE,Miramonte,Lima prieta ,1, Asian, None,FALSE,10,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction
6085,3/9/2023 14:01,3/9/2023 14:00,3,FALSE,el camino real,los altos ave,1, Middle Eastern or South Asian, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", unsafe lane change and expired reg, No Action
6086,3/10/2023 21:32,3/10/2023 21:17,10,FALSE,Cuesta Dr,Springer ,1, White, None,FALSE,70,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver at visual speed 40 paced at 44 in 25 mph zone. Stopped and identified by California license. Prior speed violation in 2022. Warned and released, Warning (verbal or written)
6087,3/11/2023 1:11,3/11/2023 1:09,5,FALSE,cuesta,campbell,1, White, None,FALSE,17,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, rolled through sop sign at cuesta/campbell, Warning (verbal or written); Warning (verbal or written)
6088,3/12/2023 18:24,3/12/2023 18:19,4,FALSE,SAN ANTONIO,EDITH,1, White, None,FALSE,70,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER MADE A RIGHT TURN ON A RED LIGHT AT SAN ANTONIO AND EDITH.  WARNED FOR CVC 21453., Warning (verbal or written)
6089,3/12/2023 21:02,3/12/2023 20:36,22,FALSE,SAN ANTONIO,EDITH,1, Hispanic/Latino/a, None,TRUE,59,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER MADE THE LEFT FROM EDITH IN THE WRONG LANE OS SAN ANTONIO ROAD.  VEHICLE WAS ALSO EXPIRED BY AN ENTIRE YEAR AND HE HAD NO INSURANCE IN THE VEHICLE., Citation for infraction; Citation for infraction
6090,3/14/2023 6:13,3/13/2023 20:56,120,TRUE,Alford ave,Holt ave,1, White, None,FALSE,38,Male,No,FALSE, Weapon(s) other than a firearm, Electronic control device used; Handcuffed or flex cuffed; Person photographed; Property was seized; Search of person was conducted,,, Incident to arrest; Officer Safety/safety of others, Incident to arrest; Incident to arrest, Reasonable Suspicion; Reasonable Suspicion; Reasonable Suspicion, Actions indicative of engaging in violent crime; Matched suspect description; Officer witnessed commission of a crime, Suspect was under the influence of narcotics and immediately came assaultive towards officers; Suspect was under the influence of narcotics and immediately came assaultive towards officers; Suspect was under the influence of narcotics and immediately came assaultive towards officers, In-field cite and release; In-field cite and release; Psychiatric hold
6091,3/15/2023 10:54,3/15/2023 10:52,3,FALSE,cuesta,springer,1, White, None,FALSE,60,Male,Yes,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail to stop at stop sign, Warning (verbal or written)
6092,3/15/2023 11:11,3/15/2023 11:10,5,FALSE,ECR,w charleston,1, Hispanic/Latino/a, None,FALSE,48,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Citation for infraction
6093,3/16/2023 8:44,3/16/2023 8:41,5,FALSE,springer,fremont,1, Hispanic/Latino/a, None,TRUE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, failed to yield, Citation for infraction
6094,3/16/2023 14:36,3/16/2023 14:34,5,FALSE,foothill,280 on ramp,1, Hispanic/Latino/a, None,TRUE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, left brake light out, Warning (verbal or written)
6095,3/19/2023 1:15,3/18/2023 20:23,10,FALSE,El Camino ,Showers,1, Hispanic/Latino/a, None,FALSE,21,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Red light, Citation for infraction
6096,3/19/2023 1:17,3/18/2023 21:55,10,FALSE,El Camino ,El monte,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, No license plates, Citation for infraction; Citation for infraction
6097,3/19/2023 3:16,3/19/2023 3:10,6,FALSE,Foothill,El monte,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6098,3/19/2023 8:38,3/19/2023 8:36,6,FALSE,san antonio ,edith,1, Middle Eastern or South Asian, None,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, ran red light, Citation for infraction
6099,3/19/2023 9:58,3/19/2023 9:57,5,FALSE,homestead,fallenleaf,1, Black/African American, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, no uturn, Warning (verbal or written)
6100,3/19/2023 11:29,3/19/2023 11:27,5,FALSE,ECR,MONROE,1, Hispanic/Latino/a, None,TRUE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", EXP REG, Citation for infraction; Citation for infraction; Citation for infraction
6101,3/19/2023 16:55,3/19/2023 16:53,5,FALSE,fremont,B,1, Asian, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, trafic lane, Citation for infraction
6102,3/19/2023 23:23,3/19/2023 23:22,15,FALSE,angela,san antonio,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg x2, Field interview card completed; Warning (verbal or written)
6103,3/20/2023 11:16,3/20/2023 11:02,10,FALSE,Mountain View Ave ,El Camino Real ,1, White, None,FALSE,45,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, Improper license plate displayed, Warning (verbal or written)
6104,3/20/2023 17:17,3/20/2023 17:08,5,FALSE,El Monte ,Foothill Expressway ,1, White, None,FALSE,75,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Blocked intersection for opposing traffic, Warning (verbal or written)
6105,3/20/2023 19:43,3/20/2023 19:38,5,FALSE,Miramonte,,1, White, None,FALSE,70,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Stop sign, Warning (verbal or written)
6106,3/21/2023 14:43,3/21/2023 14:40,3,FALSE,LOS ALTOS AVE,ALBA COURT,1, White, None,FALSE,75,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DROVE PAST THE STOP SIGN AND BY PASSED SCHOOL TRAFFIC NEAR LOS ALTOS AVENUE AND PINE LANE...WAS WARNED FOR VIOLATIONS., Warning (verbal or written)
6107,3/22/2023 2:23,3/21/2023 5:30,30,TRUE,El Camino real,,1, Black/African American, None,FALSE,30,Male,No,FALSE, Drugs/narcotics, Curbside detention; Property was seized; Search of person was conducted; Search of property was conducted,,, Condition of parole / probation/ PRCS / mandatory supervision, , Consensual Encounter resulting in a search, , Consensual encounter leading to a probation search, In-field cite and release
6108,3/22/2023 2:24,3/21/2023 19:23,10,FALSE,El Camino real,Jordan,1, Asian, None,FALSE,34,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Cell phone, Citation for infraction; Citation for infraction
6109,3/22/2023 9:38,3/22/2023 9:37,5,FALSE,el monte,university,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg, Warning (verbal or written)
6110,3/22/2023 11:11,3/22/2023 11:10,5,FALSE,ECR,el monte,1, White, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, exp reg, Warning (verbal or written)
6111,3/22/2023 11:24,3/22/2023 11:23,5,FALSE,ECR,,1, White, None,FALSE,35,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, no plates, Warning (verbal or written)
6112,3/23/2023 14:03,3/23/2023 14:01,5,FALSE,ECR,Ortega,1, White, None,FALSE,60,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, fail stop red light, Warning (verbal or written)
6113,3/23/2023 20:48,3/23/2023 20:46,4,FALSE,Magdalena,Foothill,1, Asian, None,FALSE,25,Female,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", Registration expired 2 months, Warning (verbal or written); Warning (verbal or written)
6114,3/23/2023 21:35,3/23/2023 21:34,5,FALSE,El monte,Summerhill,1, Asian, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, 45 in a 30, Warning (verbal or written)
6115,3/24/2023 1:18,3/23/2023 21:35,8,FALSE,Springer ,Cuesta,1, Hispanic/Latino/a, None,TRUE,25,Male,No,FALSE, None, Person removed from vehicle by order,,,, , Traffic Violation, Moving Violation, Drove straight thru intersection in left turn only lane, Warning (verbal or written)
6116,3/24/2023 9:35,3/24/2023 9:15,10,FALSE,San Antonio,Sherwood,1, Asian, Speech impairment or limited use of language,TRUE,50,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, paced vehicle for 3/4 of a mile between 49-51 mph in a posted 35 mph zone, Citation for infraction
6117,3/24/2023 16:07,3/24/2023 3:26,25,FALSE,FOOTHILL EXPRESSWAY,ARBORETUM,1, Hispanic/Latino/a, None,FALSE,30,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation," FOLLOWED ANOTHER VEHICLE VERY CLOSE FOR 30 MINUTES AND BELIEVED THAT VEHICLE COLLIDED WITH HIS, WHICH WAS NOT TRUE PERCHP ON SCENE.", No Action
6118,3/25/2023 0:36,3/24/2023 23:32,4,FALSE,San Antonio rd,Jordan ave,1, White, None,FALSE,28,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6119,3/25/2023 4:19,3/24/2023 23:23,30,FALSE,Cuesta,Walnut,1, Asian, None,FALSE,27,Male,No,FALSE, None, Curbside detention; Search of person was conducted; Search of property was conducted,,, Condition of parole / probation/ PRCS / mandatory supervision, , Known to be on Parole / Probation / PRCS / Mandatory Supervision, , Subject/Location known to be Parole / Probation / PRCS / Mandatory Supervision, Citation for infraction; Citation for infraction
6120,3/25/2023 4:20,3/25/2023 0:16,8,FALSE,Miramonte ,A street,1, Hispanic/Latino/a, None,TRUE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6121,3/25/2023 10:50,3/25/2023 10:38,10,FALSE,FREMONT,MONTEBELLO OAKS COURT,1, Asian, None,FALSE,52,Female,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, THE VEHICLE HAD NO WORKING BRAKELIGHTS OF ANY KIND., Citation for infraction
6122,3/25/2023 11:04,3/25/2023 10:58,5,FALSE,DOLORES,CAROB,1, Middle Eastern or South Asian, None,FALSE,65,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, REGISTRATION OF VEHICLE WAS EXPIRED SINCE 11/2022.  VEHICLE BELONGED TO HIS DAUGHTER IN LAW...WAS WARNED FOR EXPIRED REGISTRATION., Warning (verbal or written)
6123,3/25/2023 11:21,3/25/2023 11:07,12,FALSE,FREMONT,GRANT,1, White, None,FALSE,36,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, I FOLLOWED VEHICLE FROM FREMONT AND MIRAMONTE TO GRANT ROAD GOING EASTBOUND.  TO SPEED WAS APPROXIMATELY 45MPH IN A 25MPH ZONE.  DRIVER WAS CITED FOR 40 INSTEAD OF 45MPH., Citation for infraction
6124,3/26/2023 9:07,3/26/2023 8:51,8,FALSE,Foothill Expressway ,Grant rd,1, White, None,FALSE,80,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Observed driver make a left against no left turn sign, Warning (verbal or written)
6125,3/26/2023 16:39,3/26/2023 16:34,4,FALSE,FOOTHILL EXPRESSWAY,EL MONTE,1, White, None,FALSE,55,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, DRIVER FAILED TO STOP AT THE SOLID RED LIGHT AT FOOTHILL EXPRESSWAY AND EL MONTE.  WAS WARNED DUE TO NOT BEING FROM THE AREA., Warning (verbal or written)
6126,3/26/2023 21:13,3/25/2023 21:15,20,FALSE,Escuela,El Camino real,1, Hispanic/Latino/a, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation, Equipment Violation, License plate, Warning (verbal or written)
6127,3/26/2023 22:32,3/26/2023 22:27,5,FALSE,Grant,,1, Asian, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Warning (verbal or written)
6128,3/27/2023 2:25,3/27/2023 1:55,10,FALSE,Grant,Bryant,1, Hispanic/Latino/a, None,TRUE,21,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Speeding, Citation for infraction; Citation for infraction
6129,3/27/2023 8:21,3/27/2023 8:18,5,FALSE,foothill,el monte,1, White, None,FALSE,40,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", expired reg, Citation for infraction
6130,3/27/2023 10:09,3/27/2023 7:17,5,FALSE,san antonio road,lyell,1, White, None,FALSE,65,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, cell phone, Warning (verbal or written)
6131,3/27/2023 10:30,3/27/2023 10:29,5,FALSE,foothill,280,1, Asian; Middle Eastern or South Asian; Native American; Pacific Islander, None,FALSE,40,Female,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, red arrow, Warning (verbal or written)
6132,3/27/2023 19:48,3/27/2023 19:44,15,FALSE,Portland,Buckingham,1, White, None,FALSE,45,Male,No,FALSE, None, Asked for consent to search person; Person removed from vehicle by order; Search of person was conducted, true,, Consent given; Officer Safety/safety of others, Asked to exit vehicle to speak about probation away from his children and performed a pat search with consent; Asked to exit vehicle to speak about probation away from his children and performed a pat search with consent, Traffic Violation, Moving Violation, Left turn from non-turn lane, Warning (verbal or written)
6133,3/27/2023 20:08,3/27/2023 20:07,5,FALSE,ecr,rengstorff,1, Hispanic/Latino/a, None,TRUE,30,Male,No,FALSE, None, None,,,, , Traffic Violation," Non-moving Violation, including Registration Violation", exp reg 11/22, Warning (verbal or written)
6134,3/27/2023 20:19,3/27/2023 19:21,5,FALSE,El monte,El Camino real,1, Asian, None,FALSE,29,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, Texting while at red light, Warning (verbal or written)
6135,3/27/2023 21:31,3/27/2023 21:30,10,FALSE,loma prieta,miramonte,1, Middle Eastern or South Asian, None,FALSE,18,Male,No,FALSE, None, None,,,, , Traffic Violation, Moving Violation, on cell, Citation for infraction
6136,3/28/2023 5:52,3/28/2023 2:17,160,FALSE,El Camino real,,1, White, None,FALSE,35,Male,No,FALSE, Drug Paraphernalia; Drugs/narcotics; Other Contraband or evidence, Asked for consent to search person; Asked for consent to search property; Curbside detention; Handcuffed or flex cuffed; Patrol car detention; Property was seized; Search of person was conducted; Search of property was conducted, true, true, Condition of parole / probation/ PRCS / mandatory supervision; Consent given; Evidence of crime; Incident to arrest; Officer Safety/safety of others, Probation search revealed key to abandoned building with contraband visible; Probation search revealed key to abandoned building with contraband visible; Probation search revealed key to abandoned building with contraband visible; Probation search revealed key to abandoned building with contraband visible; Probation search revealed key to abandoned building with contraband visible, Consensual Encounter resulting in a search, , Contacted and advised he was on parole, In-field cite and release; In-field cite and release; In-field cite and release
6136,3/28/2023 5:52,3/28/2023 2:17,160,FALSE,El Camino real,,2, Asian, None,FALSE,35,Male,No,FALSE, Drug Paraphernalia; Drugs/narcotics; Other Contraband or evidence, Asked for consent to search person; Asked for consent to search property; Curbside detention; Handcuffed or flex cuffed; Patrol car detention; Property was seized; Search of person was conducted; Search of property was conducted,,, Incident to arrest, Arrested for contraband in shared room, Consensual Encounter resulting in a search, , Contacted and identified as subject trespassing, In-field cite and release; In-field cite and release; In-field cite and release
